Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,all_predicted_hisco,prediction_count,prediction_details
1881,Hampshire,Male,coal mercht and sheriff of southampton,235,41015,1,41025,COAL MERCHANTS AND DEALERS,Working Proprietor (Wholesale or Retail Trade),,coal mercht and sheriff of southampton,other,0.486,False,multiple_occupation_excluded_from_llm_check,"['mercht', 'southampton']",True,"[[98590, np.float32(0.9941333), 'Other MotorVehicle Drivers']]; [[31090, np.float32(0.81796044), 'Government Executive Officials Not Elsewhere Classified']]",2,"[{'hisco': ""[[98590, np.float32(0.9941333), 'Other MotorVehicle Drivers']]"", 'split_index': 0, 'occupation': 'coal mercht'}, {'hisco': ""[[31090, np.float32(0.81796044), 'Government Executive Officials Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'sheriff of southampton'}]"
1881,"London (Parts Of Middlesex, ",Male,rate and tax collector clk,13,58900,1,31090,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY OFFICERS",Government Executive Officials Not Elsewhere Classified,,rate and tax collector clerk,professional_clerical,0.833520042706566,False,multiple_occupation_excluded_from_llm_check,['clk'],True,"[]; [[33990, np.float32(0.63229764), 'Other Bookkeepers, Cashiers and Related Workers']]",2,"[{'hisco': '[]', 'split_index': 0, 'occupation': 'rate'}, {'hisco': ""[[33990, np.float32(0.63229764), 'Other Bookkeepers, Cashiers and Related Workers']]"", 'split_index': 1, 'occupation': 'tax collector clk'}]"
1881,"London (Parts Of Middlesex, ",Male,apprentice to carpenter and joiner,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,,apprentice to carpenter and joiner,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[95410, np.float32(0.41655523), 'Carpenter, General']]; []",2,"[{'hisco': ""[[95410, np.float32(0.41655523), 'Carpenter, General']]"", 'split_index': 0, 'occupation': 'apprentice to carpenter'}, {'hisco': '[]', 'split_index': 1, 'occupation': 'joiner'}]"
1881,"London (Parts Of Middlesex, ",Male,tobacconist and letter carrier,707,41010,1,41030,TOBACCONISTS,Working Proprietor (Retail Trade),,tobacconist and letter carrier,transport_communication,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[41030, np.float32(0.6612588), 'Working Proprietor (Retail Trade)']]; [[37030, np.float32(0.9726273), 'Postman']]",2,"[{'hisco': ""[[41030, np.float32(0.6612588), 'Working Proprietor (Retail Trade)']]"", 'split_index': 0, 'occupation': 'tobacconist'}, {'hisco': ""[[37030, np.float32(0.9726273), 'Postman']]"", 'split_index': 1, 'occupation': 'letter carrier'}]"
1881,"London (Parts Of Middlesex, ",Female,stationer employing  men and  women wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,stationer employing men and women wife,family_dependent,0.797718323862013,False,multiple_occupation_excluded_from_llm_check,[],True,"[[41030, np.float32(0.6705166), 'Working Proprietor (Retail Trade)']]; [[13990, np.float32(0.2724968), 'Other Teachers']]",2,"[{'hisco': ""[[41030, np.float32(0.6705166), 'Working Proprietor (Retail Trade)']]"", 'split_index': 0, 'occupation': 'stationer men'}, {'hisco': ""[[13990, np.float32(0.2724968), 'Other Teachers']]"", 'split_index': 1, 'occupation': 'women wife'}]"
1881,Wiltshire,Male,band master sergt r wilts and pensioner,76,17120,1,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,complex,master band sergt r wilts and,unemployed_seeking,0.5300542265842383,False,multiple_occupation_excluded_from_llm_check,"['sergt', 'r']",True,"[[17140, np.float32(0.6142627), 'Instrumentalist']]; [[37040, np.float32(0.29788586), 'Messenger']]",2,"[{'hisco': ""[[17140, np.float32(0.6142627), 'Instrumentalist']]"", 'split_index': 0, 'occupation': 'band master sergt r wilts'}, {'hisco': ""[[37040, np.float32(0.29788586), 'Messenger']]"", 'split_index': 1, 'occupation': 'pensioner'}]"
1881,Lancashire,Female,boot and shoe riviters wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,boot and shoe maker wife,family_dependent,0.773314097925197,False,multiple_occupation_excluded_from_llm_check,['riviters'],True,"[[54090, np.float32(0.97507894), 'Other Maids and Related Housekeeping Service Workers']]; [[14120, np.float32(0.26329303), 'Minister of Religion']]",2,"[{'hisco': ""[[54090, np.float32(0.97507894), 'Other Maids and Related Housekeeping Service Workers']]"", 'split_index': 0, 'occupation': 'boot'}, {'hisco': ""[[14120, np.float32(0.26329303), 'Minister of Religion']]"", 'split_index': 1, 'occupation': 'shoe riviters wife'}]"
1881,Warwickshire,Male,tool maker and tobacconist,290,83210,1,83220,TOOLMAKERS,Tool and Die Maker,,tool maker and tobacconist,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[83210, np.float32(0.98674667), 'Toolmaker, Metal Pattern Maker and Metal Marker, General']]; [[94990, np.float32(0.42090577), 'Other Production and Related Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[83210, np.float32(0.98674667), 'Toolmaker, Metal Pattern Maker and Metal Marker, General']]"", 'split_index': 0, 'occupation': 'tool maker'}, {'hisco': ""[[94990, np.float32(0.42090577), 'Other Production and Related Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'tobacconist'}]"
1881,Kent (Extra London),Male,pupil or scholar,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,pupil or scholar,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,"[[13990, np.float32(0.8365262), 'Other Teachers']]; [[58320, np.float32(0.34297797), 'Officer']]",2,"[{'hisco': ""[[13990, np.float32(0.8365262), 'Other Teachers']]"", 'split_index': 0, 'occupation': 'pupil'}, {'hisco': ""[[58320, np.float32(0.34297797), 'Officer']]"", 'split_index': 1, 'occupation': 'scholar'}]"
1881,Derbyshire,Male,tea dealer employing a youth and a boy,776,99999,1,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,,youth boy tea dealer employing a and a,other,0.7887620001230446,False,multiple_occupation_excluded_from_llm_check,"['a', 'a']",True,"[[41025, np.float32(0.4285142), 'Working Proprietor (Wholesale or Retail Trade)'], [61220, np.float32(0.38328657), 'Field Crop Farmer']]; [[54090, np.float32(0.43794543), 'Other Maids and Related Housekeeping Service Workers'], [59990, np.float32(0.514298), 'Other Service Workers Not Elsewhere Classified']]",2,"[{'hisco': ""[[41025, np.float32(0.4285142), 'Working Proprietor (Wholesale or Retail Trade)'], [61220, np.float32(0.38328657), 'Field Crop Farmer']]"", 'split_index': 0, 'occupation': 'tea dealer a youth'}, {'hisco': ""[[54090, np.float32(0.43794543), 'Other Maids and Related Housekeeping Service Workers'], [59990, np.float32(0.514298), 'Other Service Workers Not Elsewhere Classified']]"", 'split_index': 1, 'occupation': 'a boy'}]"
